Order ID,Quantity,Unit Price,Sales,Discount,Shipping Cost
NI-2013-AG76595-41564,5,92.358,306.198,1.4,10.47
NI-2013-AH19595-41318,3,23.004000000000005,33.795,1.4,4.26
NI-2013-AJ78095-41413,12,317.385,347.22900000000004,7.0,32.89
NI-2013-AW93095-41468,1,3.3750000000000004,3.3750000000000004,0.7,1.26
NI-2013-AY55595-41522,1,72.25200000000001,72.25200000000001,0.7,6.39
NI-2013-BF97595-41303,1,2.5920000000000005,2.5920000000000005,0.7,1.15
NI-2013-BS180095-41608,4,51.78600000000001,207.14400000000003,0.7,14.38
NI-2013-CA277595-41471,3,194.08500000000004,197.30700000000002,1.4,39.57
NI-2013-CC222095-41444,2,3.7440000000000007,7.488000000000001,0.7,1.75
NI-2013-CC255095-41587,4,92.56500000000001,107.055,2.0999999999999996,5.33
NI-2013-CD279095-41408,4,12.276000000000002,49.104000000000006,0.7,3.9
NI-2013-CL189095-41397,1,14.949000000000002,14.949000000000002,0.7,4.23
NI-2013-CM183095-41303,1,8.955,8.955,0.7,2.33
NI-2013-CM193595-41417,1,7.191000000000001,7.191000000000001,0.7,1.44
NI-2013-CM238595-41573,1,61.25399999999999,61.25399999999999,0.7,1.98
NI-2013-CM265595-41441,2,8.766000000000002,17.532000000000004,0.7,1.8
NI-2013-DB321095-41521,5,18.909000000000006,25.947000000000006,2.0999999999999996,4.29
NI-2013-DB361595-41373,3,60.73200000000001,60.73200000000001,2.0999999999999996,5.91
NI-2013-DG330095-41416,1,4.122000000000001,4.122000000000001,0.7,1.41
NI-2013-DG330095-41616,13,43.68600000000001,161.31600000000003,3.5,33.58
NI-2013-DJ342095-41419,1,12.510000000000003,12.510000000000003,0.7,1.2
NI-2013-DL349595-41444,4,237.87900000000002,475.75800000000004,1.4,76.76
NI-2013-EB387095-41352,2,50.76900000000002,50.76900000000002,1.4,4.76
NI-2013-ED388595-41614,6,112.41900000000001,135.342,2.0999999999999996,18.76
NI-2013-EG390095-41429,3,56.799000000000014,56.799000000000014,2.0999999999999996,9.21
NI-2013-EH376595-41500,4,4.41,17.64,0.7,2.63
NI-2013-EH412595-41541,2,23.067000000000007,23.067000000000007,1.4,3.46
NI-2013-EL373595-41476,4,69.039,70.974,2.0999999999999996,5.12
NI-2013-EM382595-41403,1,25.00200000000001,25.00200000000001,0.7,2.63
NI-2013-ES402095-41618,5,70.03800000000001,85.82400000000001,2.8,10.94
NI-2013-FA423095-41577,2,4.347,8.694,0.7,1.67
NI-2013-GH448595-41607,2,8.847000000000001,17.694000000000003,0.7,1.57
NI-2013-GT471095-41290,8,160.578,204.174,3.5,14.0
NI-2013-GW460595-41616,4,15.660000000000004,31.320000000000007,1.4,2.8899999999999997
NI-2013-HE480095-41304,2,54.972000000000016,54.972000000000016,1.4,6.41
NI-2013-HG502595-41345,1,41.004000000000005,41.004000000000005,0.7,2.98
NI-2013-IG508595-41433,1,4.347,4.347,0.7,1.18
NI-2013-JB600095-41621,2,131.247,131.247,1.4,17.71
NI-2013-JD579095-41510,22,206.325,497.898,4.199999999999999,115.67
NI-2013-JE561095-41303,6,17.406000000000002,59.364000000000004,1.4,4.63
NI-2013-JE561095-41580,6,196.77600000000004,200.44800000000004,3.5,37.15
NI-2013-JF529595-41626,13,28.872,185.88600000000002,1.4,16.87
NI-2013-JF535595-41509,12,59.724000000000004,312.93,2.0999999999999996,21.28
NI-2013-JF549095-41606,1,13.185000000000002,13.185000000000002,0.7,1.26
NI-2013-JM525095-41633,14,52.58700000000001,736.2180000000002,0.7,89.32
NI-2013-JO555095-41521,2,50.76000000000001,101.52000000000002,0.7,13.32
NI-2013-JS588095-41416,12,95.202,910.044,1.4,125.69
NI-2013-KA652595-41321,1,44.028000000000006,44.028000000000006,0.7,7.56
NI-2013-KF628595-41328,2,9.666,19.332,0.7,3.31
NI-2013-KL655595-41438,4,2.2050000000000005,8.820000000000002,0.7,1.31
NI-2013-LC687095-41432,9,77.66100000000002,152.991,2.0999999999999996,8.870000000000001
NI-2013-LD685595-41424,4,48.33000000000001,51.72300000000001,2.0999999999999996,7.0600000000000005
NI-2013-LS724595-41599,8,62.703,263.223,2.0999999999999996,27.03
NI-2013-MH778595-41379,2,6.912000000000001,13.824000000000002,0.7,1.97
NI-2013-MK790595-41614,2,37.33200000000001,74.66400000000002,0.7,3.28
NI-2013-ML826595-41326,2,1.6020000000000003,3.204000000000001,0.7,1.44
NI-2013-MO780095-41496,1,44.802,44.802,0.7,4.92
NI-2013-MS798095-41602,1,8.874000000000002,8.874000000000002,0.7,1.43
NI-2013-MW822095-41431,2,42.05700000000001,42.05700000000001,1.4,4.15
NI-2013-MZ751595-41356,9,123.30000000000001,482.4000000000001,2.8,42.559999999999995
NI-2013-NB858095-41519,7,130.698,283.257,2.0999999999999996,26.75
NI-2013-NG835595-41306,2,5.760000000000002,11.520000000000003,0.7,2.5
NI-2013-PA906095-41524,6,30.051000000000002,49.49100000000001,2.8,10.71
NI-2013-PB880595-41426,2,109.42200000000004,218.84400000000005,0.7,15.96
NI-2013-PO918095-41527,11,94.43700000000001,340.2000000000001,2.8,125.77999999999999
NI-2013-PP895595-41305,4,113.75100000000003,123.02100000000003,2.0999999999999996,11.06
NI-2013-RB970595-41531,1,52.03800000000001,52.03800000000001,0.7,1.32
NI-2013-RD990095-41338,1,19.593000000000004,19.593000000000004,0.7,1.74
NI-2013-RD993095-41632,17,180.01800000000003,1193.1480000000006,2.8,97.39999999999999
NI-2013-SC1069595-41503,10,114.54300000000003,316.5570000000001,2.8,84.13999999999999
NI-2013-SG1008095-41590,1,24.381000000000004,24.381000000000004,0.7,2.8
NI-2013-SG1089095-41527,5,10.863000000000003,30.465000000000007,1.4,2.51
NI-2013-SP1065095-41430,10,48.77100000000001,104.86800000000001,2.8,10.709999999999999
NI-2013-SV1093595-41542,5,131.56200000000004,139.89600000000004,2.8,15.15
NI-2013-TB1105595-41513,6,32.10300000000001,192.61800000000005,0.7,19.23
NI-2013-TB1162595-41416,2,5.355,10.71,0.7,1.66
NI-2013-TC1129595-41632,2,7.353000000000001,14.706,0.7,1.85
NI-2013-TM1101095-41327,1,13.896000000000004,13.896000000000004,0.7,1.6
NI-2013-TP1113095-41325,1,43.299000000000014,43.299000000000014,0.7,3.84
NI-2013-TT1122095-41445,2,17.811000000000007,17.811000000000007,1.4,3.31
NI-2013-TW1102595-41593,11,53.96400000000001,99.40500000000003,3.5,16.98
NI-2013-VD1167095-41331,9,46.683,61.73100000000001,3.5,8.77
NI-2013-VP1173095-41361,3,128.52000000000004,128.52000000000004,2.0999999999999996,14.07
NI-2013-ZD1192595-41496,2,79.533,159.066,0.7,16.33
NI-2014-AC42095-41996,2,17.559000000000005,17.559000000000005,1.4,2.89
NI-2014-AC61595-41860,6,177.05700000000002,571.392,2.0999999999999996,71.47
NI-2014-AG33095-41728,1,14.922,14.922,0.7,1.47
NI-2014-AG33095-41762,1,8.289000000000001,8.289000000000001,0.7,1.51
NI-2014-AG76595-41790,4,48.573000000000015,194.2920000000001,0.7,16.9
NI-2014-AH1003095-41664,17,180.378,917.1,2.8,43.06
NI-2014-AH1003095-41901,2,142.083,284.166,0.7,6.11
NI-2014-AJ78095-41991,8,84.816,234.621,2.8,42.809999999999995
NI-2014-AJ78095-41997,1,195.44400000000005,195.44400000000005,0.7,52.16
NI-2014-AJ94595-41990,6,4.941000000000001,13.914000000000001,1.4,2.7199999999999998
NI-2014-AM36095-41744,1,89.12700000000001,89.12700000000001,0.7,18.35
NI-2014-AZ75095-41733,10,104.18400000000003,295.4790000000001,3.5,31.5
NI-2014-BD156095-41717,4,24.165000000000006,96.66000000000004,0.7,7.12
NI-2014-BD163595-41695,4,15.075000000000005,17.091000000000005,2.0999999999999996,4.17
NI-2014-BD172595-41948,2,29.484000000000005,58.96800000000001,0.7,3.74
NI-2014-BF108095-41696,5,146.25,195.3,2.8,14.91
NI-2014-BF121595-41790,4,8.505000000000003,34.02000000000001,0.7,4.77
NI-2014-BT153095-41909,2,33.57900000000001,33.57900000000001,1.4,3.11
NI-2014-CD192095-41879,1,32.31900000000001,32.31900000000001,0.7,5.77
NI-2014-CD228095-41884,4,15.687000000000005,18.774000000000004,2.0999999999999996,4.54
NI-2014-CG204095-41856,1,7.560000000000002,7.560000000000002,0.7,1.21
NI-2014-CH207095-41734,2,6.966000000000001,13.932000000000002,0.7,1.51
NI-2014-CM183095-41796,1,1.935,1.935,0.7,1.08
NI-2014-CM183095-41989,21,38.628,370.197,2.0999999999999996,34.580000000000005
NI-2014-CM193595-41997,1,3.078,3.078,0.7,1.74
NI-2014-CR273095-41858,3,44.937000000000005,44.937000000000005,2.0999999999999996,4.9399999999999995
NI-2014-CR282095-41804,1,14.130000000000004,14.130000000000004,0.7,1.76
NI-2014-DL292595-41653,19,86.328,187.13700000000003,4.199999999999999,17.41
NI-2014-DL349595-41909,1,16.110000000000003,16.110000000000003,0.7,2.06
NI-2014-DM334595-41710,11,23.201999999999998,150.21,1.4,8.23
NI-2014-DV304595-41739,2,9.720000000000002,9.720000000000002,1.4,2.62
NI-2014-EB411095-41950,4,103.32900000000002,113.50800000000002,2.0999999999999996,8.5
NI-2014-EG390095-41999,11,205.02000000000004,871.3800000000001,2.0999999999999996,27.12
NI-2014-EH376595-41821,2,36.00000000000001,72.00000000000001,0.7,3.48
NI-2014-EJ372095-41932,1,3.888000000000001,3.888000000000001,0.7,1.52
NI-2014-EK379595-41794,3,40.203,40.203,2.0999999999999996,5.46
NI-2014-EN378095-41973,2,14.931000000000004,29.86200000000001,0.7,5.13
NI-2014-FA423095-41831,1,8.748000000000003,8.748000000000003,0.7,2.0
NI-2014-FM429095-41835,5,13.653,23.733,2.0999999999999996,6.12
NI-2014-GD459095-41983,4,22.941000000000006,45.88200000000001,1.4,5.8100000000000005
NI-2014-GH448595-41984,6,8.118,48.708,0.7,4.52
NI-2014-GW460595-41895,3,79.02900000000001,79.02900000000001,2.0999999999999996,10.65
NI-2014-GZ454595-41964,5,25.730999999999998,91.69200000000001,1.4,4.92
NI-2014-HZ495095-41772,1,26.46,26.46,0.7,1.94
NI-2014-JD606095-41725,1,5.058000000000001,5.058000000000001,0.7,1.43
NI-2014-JG516095-41956,5,67.79700000000001,67.79700000000001,3.5,10.38
NI-2014-JH618095-41709,2,220.41900000000004,220.41900000000004,1.4,10.42
NI-2014-JK532595-41711,3,33.03,49.968,1.4,3.57
NI-2014-JK562595-41779,1,7.875000000000001,7.875000000000001,0.7,1.51
NI-2014-JL513095-41814,10,201.186,1080.144,1.4,80.71000000000001
NI-2014-KA652595-41990,2,62.208,124.416,0.7,10.84
NI-2014-KB631595-41882,2,44.55900000000001,44.55900000000001,1.4,2.92
NI-2014-KC625595-41830,3,87.59700000000001,139.734,1.4,19.14
NI-2014-KC654095-41828,3,18.981000000000005,32.84100000000001,1.4,3.09
NI-2014-KH633095-41949,6,71.172,187.16400000000002,2.0999999999999996,11.32
NI-2014-KM622595-41998,1,7.335000000000002,7.335000000000002,0.7,1.96
NI-2014-KN645095-41864,1,21.366000000000003,21.366000000000003,0.7,1.61
NI-2014-LD685595-41817,1,7.803000000000001,7.803000000000001,0.7,1.56
NI-2014-LS724595-41996,8,4.356000000000001,34.848000000000006,0.7,3.22
NI-2014-LW721595-41993,1,192.83400000000003,192.83400000000003,0.7,26.88
NI-2014-MA799595-41817,1,3.2310000000000003,3.2310000000000003,0.7,1.32
NI-2014-MC727595-41999,2,148.743,148.743,1.4,14.399999999999999
NI-2014-MC742595-41873,27,379.09800000000007,1129.1490000000003,6.3,84.91
NI-2014-MC813095-41802,6,24.165000000000006,144.99000000000004,0.7,19.73
NI-2014-MH745595-41696,7,193.71600000000007,374.3910000000001,2.0999999999999996,29.630000000000003
NI-2014-MH802595-41711,3,150.642,163.15200000000002,1.4,7.8
NI-2014-MM805595-41730,4,29.916000000000004,29.916000000000004,2.8,5.22
NI-2014-MP747095-41826,4,20.295,40.589999999999996,1.4,6.58
NI-2014-MP796595-41916,1,1.3230000000000002,1.3230000000000002,0.7,1.06
NI-2014-MT781595-41772,2,131.44500000000002,262.89000000000004,0.7,13.28
NI-2014-MT807095-41870,14,236.412,1766.556,2.0999999999999996,251.95
NI-2014-MV819095-41943,10,129.717,484.4700000000001,2.8,76.69
NI-2014-MW823595-41860,2,5.931000000000001,11.862000000000002,0.7,1.92
NI-2014-MY829595-41684,3,54.954,100.503,1.4,10.629999999999999
NI-2014-NF859595-41857,6,13.770000000000001,45.396,1.4,5.9399999999999995
NI-2014-NP832595-41861,5,14.436000000000003,48.32100000000001,1.4,5.59
NI-2014-NS850595-41699,8,296.2710000000001,787.3560000000001,2.8,180.05
NI-2014-PC900095-41797,8,13.131,58.769999999999996,1.4,5.0
NI-2014-PJ883595-41985,17,80.69400000000002,410.24700000000007,4.199999999999999,28.689999999999998
NI-2014-PJ901595-41767,2,140.976,281.952,0.7,25.69
NI-2014-PO885095-41964,2,17.478000000000005,34.95600000000001,0.7,2.18
NI-2014-PR888095-41982,25,344.70900000000006,427.38300000000004,3.5,105.86
NI-2014-RA928595-41856,3,18.792,33.39,1.4,2.76
NI-2014-RA988595-41670,4,29.628000000000007,59.256000000000014,1.4,13.059999999999999
NI-2014-RA994595-41979,1,195.41700000000003,195.41700000000003,0.7,51.81
NI-2014-RE945095-41991,2,6.975000000000001,13.950000000000005,0.7,1.13
NI-2014-RF934595-41955,1,13.896000000000004,13.896000000000004,0.7,1.4
NI-2014-SA1083095-41964,1,44.604,44.604,0.7,8.97
NI-2014-SC1009595-41732,4,31.419000000000004,37.33200000000001,2.0999999999999996,4.32
NI-2014-SC1030595-41866,17,82.86300000000003,187.11000000000004,4.8999999999999995,17.470000000000002
NI-2014-SC1030595-41885,6,87.65100000000001,175.30200000000002,2.0999999999999996,16.01
NI-2014-SC1030595-41928,5,20.664,24.948,2.8,5.7
NI-2014-SC1044095-41700,15,198.61200000000002,299.34900000000005,1.4,36.79
NI-2014-SD1048595-41902,3,27.558000000000003,41.571000000000005,1.4,6.0
NI-2014-SG1060595-41933,6,15.102000000000004,90.61200000000002,0.7,8.68
NI-2014-SG1089095-41969,1,24.99300000000001,24.99300000000001,0.7,1.29
NI-2014-SP1065095-41640,1,15.507,15.507,0.7,1.53
NI-2014-SR1042595-41885,8,10.791000000000004,44.29800000000001,1.4,7.22
NI-2014-SS1014095-41886,3,46.50300000000001,49.12200000000001,1.4,3.13
NI-2014-SW1045595-41691,2,7.191000000000001,14.382,0.7,1.17
NI-2014-TB1135595-41994,6,53.847,135.66600000000003,1.4,10.129999999999999
NI-2014-TC1153595-41823,21,200.574,860.7420000000001,4.199999999999999,175.60999999999999
NI-2014-TD1099595-41909,4,144.66600000000005,150.03000000000003,2.0999999999999996,27.259999999999998
NI-2014-TH1155095-41980,2,15.48,30.96,0.7,2.67
NI-2014-TP1141595-41728,4,6.147000000000001,24.588000000000005,0.7,1.82
NI-2014-VT1170095-41908,1,4.464,4.464,0.7,1.11
NI-2014-YC1189595-41944,1,9.639,9.639,0.7,1.26
NI-2015-AA64595-42309,3,92.11500000000002,170.21700000000004,1.4,37.550000000000004
NI-2015-AG30095-42224,14,132.21900000000002,643.9680000000002,1.4,46.019999999999996
NI-2015-AG52595-42354,2,6.543,6.543,1.4,2.55
NI-2015-AG67595-42196,2,7.614,15.228,0.7,1.86
NI-2015-AG90095-42346,12,71.811,294.60600000000005,2.0999999999999996,40.09
NI-2015-AO81095-42362,5,12.303,24.237000000000005,1.4,3.57
NI-2015-AR82595-42336,5,24.768,84.546,1.4,3.61
NI-2015-AS22595-42350,5,105.525,164.38500000000005,2.8,11.4
NI-2015-BG169595-42159,1,4.545,4.545,0.7,1.41
NI-2015-BO135095-42125,7,46.854000000000006,88.52400000000003,1.4,8.47
NI-2015-BP105095-42249,1,7.524000000000003,7.524000000000003,0.7,1.47
NI-2015-BP109595-42127,4,4.013999999999999,16.055999999999997,0.7,2.71
NI-2015-BP118595-42365,2,6.660000000000001,13.320000000000002,0.7,1.23
NI-2015-BS175595-42074,8,296.055,578.124,2.8,41.35
NI-2015-BT144095-42202,2,8.469000000000003,16.938000000000006,0.7,1.7
NI-2015-BW120095-42207,8,12.681000000000004,37.74600000000001,1.4,4.16
NI-2015-CB253595-42362,5,108.76500000000001,115.09200000000003,2.8,35.12
NI-2015-CC255095-42098,1,4.095,4.095,0.7,1.38
NI-2015-CG252095-42024,3,9.738000000000003,11.916000000000004,1.4,3.04
NI-2015-CG252095-42250,4,3.7440000000000007,7.488000000000001,1.4,3.2800000000000002
NI-2015-CK220595-42290,1,2.9520000000000004,2.9520000000000004,0.7,1.27
NI-2015-CM193595-42194,1,22.455000000000005,22.455000000000005,0.7,1.91
NI-2015-CM219095-42046,7,80.50500000000001,467.28,1.4,37.54
NI-2015-CM223595-42318,2,4.239000000000002,8.478000000000003,0.7,1.17
NI-2015-CR258095-42185,2,6.048000000000002,12.096000000000004,0.7,1.61
NI-2015-CR258095-42224,2,14.634000000000002,29.268000000000004,0.7,7.07
NI-2015-CR273095-42248,6,25.857000000000003,155.14200000000002,0.7,8.29
NI-2015-CR273095-42285,2,7.200000000000001,14.400000000000002,0.7,1.71
NI-2015-CR273095-42364,5,6.651000000000002,16.371000000000002,1.4,2.73
NI-2015-CV229595-42259,4,46.24200000000002,59.01300000000002,2.0999999999999996,6.6
NI-2015-DB306095-42123,2,16.956000000000003,33.912000000000006,0.7,2.36
NI-2015-DH367595-42172,6,9.486000000000002,56.91600000000001,0.7,6.58
NI-2015-DK309095-42301,8,2.016,16.128,0.7,1.51
NI-2015-DO343595-42333,1,4.032,4.032,0.7,1.12
NI-2015-DO364595-42102,2,114.03000000000004,228.0600000000001,0.7,33.35
NI-2015-DO364595-42201,3,13.725000000000001,22.662000000000003,1.4,4.42
NI-2015-DR288095-42081,11,110.52000000000001,421.029,2.8,47.89
NI-2015-DW354095-42315,3,16.704000000000008,24.90300000000001,1.4,3.1999999999999997
NI-2015-DW358595-42173,7,12.834000000000003,37.944,1.4,3.9499999999999997
NI-2015-Dl360095-42180,5,25.065,34.326,1.4,2.75
NI-2015-EB411095-42174,1,14.553,14.553,0.7,1.2
NI-2015-EB411095-42312,2,5.823000000000002,11.646000000000004,0.7,1.14
NI-2015-EC405095-42207,4,47.84400000000001,49.67100000000001,2.0999999999999996,16.24
NI-2015-EH412595-42347,2,7.812000000000001,15.624000000000002,0.7,1.1
NI-2015-EJ372095-42082,4,14.274,57.096,0.7,6.39
NI-2015-EL373595-42279,6,3.294,19.764,0.7,1.15
NI-2015-EL373595-42343,7,67.73400000000001,385.16400000000004,1.4,17.2
NI-2015-EM396095-42175,2,4.976999999999999,9.954,0.7,1.37
NI-2015-FH435095-42103,1,15.417000000000003,15.417000000000003,0.7,1.3
NI-2015-FM429095-42218,3,20.529000000000003,35.127,1.4,6.17
NI-2015-FM438095-42153,6,17.226,49.59,1.4,4.43
NI-2015-GA451595-42334,1,4.347,4.347,0.7,1.32
NI-2015-GM444095-42251,8,6.417000000000001,25.866,1.4,3.02
NI-2015-HD478595-42241,4,8.082,32.328,0.7,3.45
NI-2015-HG502595-42346,1,7.308000000000001,7.308000000000001,0.7,1.3
NI-2015-HW493595-42313,6,45.09900000000001,270.59400000000005,0.7,42.48
NI-2015-JB592595-42347,2,138.429,276.858,0.7,17.81
NI-2015-JC610595-42053,1,61.25399999999999,61.25399999999999,0.7,3.92
NI-2015-JD601595-42165,4,174.14100000000002,198.567,2.0999999999999996,10.84
NI-2015-JE571595-42112,4,1.7370000000000003,6.948000000000001,0.7,1.51
NI-2015-JE616595-42014,4,40.59,81.18,1.4,6.25
NI-2015-JE616595-42333,4,18.504,74.016,0.7,4.0
NI-2015-JF529595-42306,11,113.37300000000003,329.61600000000004,2.0999999999999996,13.71
NI-2015-JF541595-42276,4,2.5200000000000005,10.080000000000002,0.7,1.66
NI-2015-JG516095-42235,2,14.760000000000003,29.520000000000007,0.7,3.46
NI-2015-JG516095-42353,8,60.399,85.149,2.0999999999999996,5.4
NI-2015-JH582095-42327,2,16.191000000000003,16.191000000000003,1.4,2.9299999999999997
NI-2015-JK609095-42357,8,90.513,724.104,0.7,27.37
NI-2015-JM526595-42112,4,28.593000000000004,114.372,0.7,13.86
NI-2015-JM553595-42074,5,32.031000000000006,60.84000000000001,2.0999999999999996,4.54
NI-2015-JM586595-42186,8,71.46900000000001,142.93800000000002,2.8,16.45
NI-2015-JO514595-42110,1,13.410000000000004,13.410000000000004,0.7,1.49
NI-2015-JR570095-42356,1,2.781,2.781,0.7,1.05
NI-2015-JS588095-42161,2,43.172999999999995,43.172999999999995,1.4,9.55
NI-2015-KH636095-42251,3,201.86100000000002,359.68500000000006,1.4,17.939999999999998
NI-2015-KL655595-42164,10,55.58400000000001,128.592,2.0999999999999996,14.170000000000002
NI-2015-KL664595-42341,11,208.79100000000005,418.3920000000001,2.0999999999999996,87.12
NI-2015-KM637595-42045,1,8.469000000000003,8.469000000000003,0.7,1.06
NI-2015-LC705095-42362,4,2.1780000000000004,8.712000000000002,0.7,1.47
NI-2015-LH690095-42063,4,44.83800000000001,179.35200000000003,0.7,28.1
NI-2015-LS697595-42191,2,13.869000000000003,27.738000000000007,0.7,6.07
NI-2015-LS723095-42095,1,5.931000000000002,5.931000000000002,0.7,1.43
NI-2015-LT711095-42032,1,5.093999999999999,5.093999999999999,0.7,1.37
NI-2015-LW712595-42336,2,10.305000000000001,10.305000000000001,1.4,2.87
NI-2015-MC757595-42354,3,22.37400000000001,42.12000000000001,1.4,3.67
NI-2015-ME732095-42165,1,59.373000000000005,59.373000000000005,0.7,3.53
NI-2015-MG768095-42288,20,63.027000000000015,193.69800000000004,4.8999999999999995,16.34
NI-2015-MG814595-42088,3,24.624000000000002,46.584,1.4,3.69
NI-2015-MK790595-42144,4,75.12300000000002,126.90900000000002,2.0999999999999996,10.51
NI-2015-ML739595-42237,2,63.63000000000002,127.26000000000003,0.7,6.46
NI-2015-MM828095-42227,11,48.93300000000001,325.845,2.0999999999999996,48.22
NI-2015-MZ751595-42083,1,14.391000000000002,14.391000000000002,0.7,1.64
NI-2015-NC841595-42173,3,129.213,253.422,1.4,23.25
NI-2015-ND846095-42361,1,1.935,1.935,0.7,1.26
NI-2015-NF838595-42265,21,148.19400000000002,322.10100000000006,4.8999999999999995,18.83
NI-2015-NF838595-42368,8,13.113000000000003,31.428000000000008,2.0999999999999996,4.46
NI-2015-NP870095-42137,6,58.30200000000001,145.67400000000004,1.4,30.28
NI-2015-NR855095-42166,2,64.75500000000001,64.75500000000001,1.4,8.57
NI-2015-PB880595-42249,4,21.177000000000003,35.208000000000006,2.0999999999999996,4.6899999999999995
NI-2015-PB915095-42007,5,24.705000000000002,29.907000000000004,2.8,5.33
NI-2015-PB915095-42328,2,2.2860000000000005,4.572000000000001,0.7,1.78
NI-2015-PB921095-42052,4,142.371,142.371,2.8,8.459999999999999
NI-2015-PF922595-42355,7,127.86300000000001,253.026,2.8,53.18
NI-2015-PH879095-42255,2,11.205,22.41,0.7,5.8
NI-2015-PR888095-42173,1,90.891,90.891,0.7,4.39
NI-2015-PW903095-42312,13,67.71600000000001,211.46400000000006,1.4,33.26
NI-2015-RA928595-42115,9,102.25800000000001,233.06400000000002,3.5,22.46
NI-2015-RB979595-42194,1,18.648000000000003,18.648000000000003,0.7,2.62
NI-2015-RC996095-42194,3,48.95100000000001,89.95500000000001,1.4,6.7
NI-2015-RE945095-42274,4,67.97700000000002,67.97700000000002,2.8,6.4
NI-2015-RL961595-42104,1,14.112000000000002,14.112000000000002,0.7,1.14
NI-2015-SB1018595-42291,7,17.541,33.96600000000001,1.4,3.0
NI-2015-SC1023095-42175,1,7.227,7.227,0.7,1.51
NI-2015-SC1072595-42048,1,276.444,276.444,0.7,21.78
NI-2015-SC1080095-42010,6,16.776000000000003,61.95600000000001,1.4,4.74
NI-2015-SF1006595-42031,1,4.284000000000001,4.284000000000001,0.7,1.75
NI-2015-SF1006595-42035,1,2.385,2.385,0.7,1.1
NI-2015-SF1020095-42228,4,110.36700000000002,118.29600000000002,2.0999999999999996,14.53
NI-2015-SH997595-42305,10,215.44200000000004,235.73700000000005,3.5,22.77
NI-2015-SM1032095-42293,4,15.066000000000004,60.26400000000001,0.7,1.16
NI-2015-SM1090595-42087,2,26.901000000000003,53.80200000000001,0.7,1.71
NI-2015-SN1071095-42117,4,13.896000000000004,55.58400000000001,0.7,13.46
NI-2015-SP1062095-42230,1,8.883000000000001,8.883000000000001,0.7,1.12
NI-2015-SP1092095-42158,4,81.06300000000002,119.15100000000004,2.0999999999999996,18.33
NI-2015-SS1087595-42117,9,54.45900000000002,402.0300000000001,1.4,28.6
NI-2015-SS1087595-42119,2,43.650000000000006,87.30000000000001,0.7,4.86
NI-2015-SV1081595-42252,6,100.93500000000002,605.6100000000001,0.7,105.1
NI-2015-SW1035095-42269,3,90.738,124.07400000000001,1.4,17.0
NI-2015-TA1138595-42326,6,47.655,105.64200000000001,1.4,14.0
NI-2015-TB1135595-42256,3,7.0200000000000005,12.141000000000002,1.4,2.66
NI-2015-TB1135595-42355,7,58.275,87.705,2.0999999999999996,9.510000000000002
NI-2015-TB1152095-42223,2,8.01,16.02,0.7,1.24
NI-2015-TB1152095-42289,19,52.38900000000001,137.70900000000003,2.0999999999999996,12.19
NI-2015-TC1098095-42033,20,415.44900000000007,489.47400000000005,9.1,81.93
NI-2015-TG1131095-42209,1,15.777000000000005,15.777000000000005,0.7,1.42
NI-2015-TH1123595-42139,2,44.532,89.06400000000001,0.7,2.3
NI-2015-TS1150595-42082,6,216.64800000000002,645.138,2.0999999999999996,35.69
NI-2015-TT1146095-42008,2,9.360000000000005,18.72000000000001,0.7,2.64
NI-2015-TZ1158095-42321,2,7.353000000000001,14.706,0.7,3.73
NI-2015-VG1180595-42131,6,21.456000000000003,70.20000000000002,1.4,7.029999999999999
NI-2015-VP1176095-42133,2,14.661,29.322000000000003,0.7,1.25
NI-2015-VT1170095-42244,1,7.065,7.065,0.7,1.94
NI-2015-ZC1191095-42169,1,7.173000000000001,7.173000000000001,0.7,1.85
OD-2012-FC4245119-41018,4,166.82999999999998,667.3199999999999,0.0,70.0
OD-2015-MW8235119-42369,1,378.3,378.3,0.0,11.71
PL-2012-AA375103-41060,3,114.3,114.3,0.0,15.110000000000001
PL-2012-AB165103-41170,2,43.89,87.78,0.0,10.51
PL-2012-AR570103-41019,4,12.9,51.6,0.0,2.1
PL-2012-BD1560103-41254,11,68.64,516.3,0.0,38.5
PL-2012-BP1050103-40972,2,13.11,26.22,0.0,1.99
PL-2012-BP1155103-41067,6,102.18,301.26,0.0,17.51
PL-2012-DB2910103-41005,1,80.97,80.97,0.0,1.1
PL-2012-JD5790103-41249,4,149.97000000000003,299.94000000000005,0.0,53.81
PL-2012-JD6015103-41272,12,181.65,775.5,0.0,37.550000000000004
PL-2012-JK5730103-40975,1,40.92,40.92,0.0,7.1
PL-2012-KD6495103-41073,6,97.23,247.71000000000004,0.0,13.02
PL-2012-KM6375103-41132,8,85.89,241.74,0.0,23.419999999999998
PL-2012-LA6780103-41240,1,109.95000000000002,109.95000000000002,0.0,7.09
PL-2012-LE6810103-41136,3,77.76,77.76,0.0,6.4
PL-2012-LL6840103-41137,1,83.34,83.34,0.0,10.53
PL-2012-LT7110103-41068,1,312.21000000000004,312.21000000000004,0.0,24.67
PL-2012-NS8505103-41130,1,23.79,23.79,0.0,4.15
PL-2012-PB9150103-41115,1,110.21999999999998,110.21999999999998,0.0,5.41
PL-2012-PH8790103-41167,3,174.03,300.06,0.0,17.98
PL-2012-RW9540103-40961,14,157.14000000000001,782.82,0.0,47.78
PL-2012-TT11265103-41219,8,513.27,1898.52,0.0,233.47
